ARREST_YEAR,M,X,Class 1 and 2,Class 3 and 4 ,Unclassified at arrest,Total
2001,30,428,3235,12894,20196,16587
2002,37,507,3238,13337,87713,17119
2003,49,528,3526,13676,80,17779
2004,44,657,3418,13781,21713,17900
2005,47,764,3594,15488,89125,19893
2006,46,829,4001,15145,74,20021
2007,52,821,3689,14899,21671,19461
2008,50,837,3393,14170,88767,18450
2009,47,815,3358,13818,65,18038
2010,39,690,3291,12073,19443,16093
2011,59,703,3282,11845,78545,15889
2012,61,730,3460,11720,517,15971
2013,54,926,3751,11496,18452,16227
2014,52,916,3679,11481,80115,16128
2015,35,926,3616,11953,200,16530
2016,50,985,3840,11287,16847,16162
2017,46,889,3875,11645,72663,16455
2018,52,700,4113,11877,70,16742
2019,53,722,4148,12615,17773,17538
2020,72,613,3395,8012,74224,12092
2021,87,598,3356,7804,67,11845
2022,79,633,3320,8462,19312,12494
2023,82,663,3764,9670,76664,14179
2024,63,703,3892,9743,68,14401
,,,,,,
