,Not Truth-in-Sentencing,Truth-in-Sentencing,Total
30-Jun-05,2387,258,2645
30-Jun-06,2343,275,2618
30-Jun-07,2362,318,2680
30-Jun-08,2351,342,2693
30-Jun-09,2097,372,2469
30-Jun-10,2262,410,2672
30-Jun-11,2248,464,2712
30-Jun-12,2212,481,2693
30-Jun-13,2136,535,2671
30-Jun-14,2191,575,2766
30-Jun-15,1995,573,2568
30-Jun-16,1933,585,2518
31-Dec-17,1518,589,2107
30-Jun-18,1661,586,2247
30-Jun-19,1637,605,2242
30-Jun-20,1050,586,1636
30-Jun-21,651,547,1198
30-Jun-22,744,537,1281
30-Jun-23,861,560,1421
30-Jun-24,829,590,1419
